epochs,fold0_train_acc,fold1_train_acc,fold2_train_acc,fold3_train_acc,fold4_train_acc,fold0_train_loss,fold1_train_loss,fold2_train_loss,fold3_train_loss,fold4_train_loss,fold0_val_acc,fold1_val_acc,fold2_val_acc,fold3_val_acc,fold4_val_acc,fold0_val_loss,fold1_val_loss,fold2_val_loss,fold3_val_loss,fold4_val_loss
0,0.5017341040462429,0.5456647398843931,0.5791907514450867,0.5641618497109827,0.576878612716763,1.4865677859805047,1.4422596222763762,1.4297087783113531,1.432333849985665,1.4328669276806192,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.2609649517569124,1.2657217561923964,1.198678715437788,1.2538702476958525,1.2126509846630185
1,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.205993372365969,1.184304613585866,1.1829775189040999,1.1956750712263475,1.1721944546480791,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0528499761484735,1.0615536738101239,1.0671885969452044,1.070228963403658,1.0480574506768434
2,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,1.0618735847123173,1.0441646050969395,1.0463698325900856,1.0513901316791499,1.0445620510556282,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.0412662699475266,1.0327709215577296,1.04440430671938,1.0272745580717166,1.0177454267229353
3,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.9805112803747894,0.9752206452395937,0.9679569454368101,0.9819354573521045,0.9745777550093625,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,1.045005121538716,1.026439464586671,0.9141778638285976,0.9170263967206401,1.040470066158453
4,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.9303029152231479,0.9373605754397331,0.9079082416831901,0.9209588088026834,0.9138867417606739,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9298758764970138,0.9976300627405194,0.9909726590055474,1.0010156263404177,0.8875921794346401
5,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.6277456647398845,0.8714150283314767,0.8867402973525021,0.8550459452725332,0.8803420044960232,0.8811844510769625,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.9205197343079176,0.9167585142197148,1.0025619762833766,0.9186810826376286,0.8621875564074186
6,0.6277456647398845,0.63121387283237,0.6277456647398845,0.6289017341040463,0.6289017341040463,0.861545977242496,0.8584018382457418,0.8442693341762648,0.8525168070005714,0.874290042514101,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8864643925345987,0.8772085344736478,0.9905486326613184,0.891049331783699,0.944848372639599
7,0.6277456647398845,0.6300578034682082,0.6289017341040463,0.6289017341040463,0.6277456647398845,0.8408461191238613,0.8517586211545751,0.8469437962278313,0.8331815474623934,0.8574690321169862,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.5990783410138248,0.8581119067108576,0.9352154555957988,0.8874283303862892,0.8247438432983539,0.8992942423315092
8,0.6277456647398845,0.6439306358381504,0.6289017341040463,0.6358381502890174,0.6300578034682082,0.8466939330101013,0.8418331550895621,0.8188432903464781,0.8197193818354825,0.8443455335197099,0.5990783410138248,0.6082949308755761,0.5990783410138248,0.6082949308755761,0.5990783410138248,0.9797033104479038,0.8218856703850531,0.9095990806131319,0.8670777818574334,0.8801159232442829
9,0.63121387283237,0.6473988439306358,0.6358381502890174,0.638150289017341,0.6427745664739885,0.8165445398846898,0.8019412039616786,0.8128550233097251,0.781270412676925,0.8215569137433253,0.5990783410138248,0.6543778801843319,0.6082949308755761,0.6359447004608295,0.6129032258064516,0.8432259867268224,0.7773014246593423,0.8674128335741808,0.829101456475148,0.821103581635084
10,0.6427745664739885,0.6601156069364162,0.6543352601156069,0.6520231213872832,0.6473988439306358,0.7955971660963986,0.8010384702901228,0.8040197825213091,0.8019457076667645,0.8114584979661014,0.6036866359447005,0.6267281105990783,0.6175115207373272,0.6728110599078341,0.6221198156682027,0.8257734682153447,0.8656205070732925,0.9194058690752301,0.7754004935515092,0.8387719348828364
11,0.6508670520231215,0.6554913294797688,0.6531791907514451,0.6751445086705202,0.6601156069364162,0.8026444047962854,0.8441205555145893,0.79755164887927,0.8018850799000591,0.8004540254216675,0.6129032258064516,0.6405529953917051,0.6175115207373272,0.6682027649769585,0.6175115207373272,0.8819971760297152,0.8390232093872563,0.8762808944772466,0.782484633581979,0.86756279336692
12,0.6647398843930636,0.6739884393063584,0.669364161849711,0.6763005780346821,0.661271676300578,0.8152228796153987,0.8120832481515516,0.7965010218664047,0.8252659407230692,0.7778351837341938,0.6175115207373272,0.6774193548387096,0.6405529953917051,0.6728110599078341,0.6728110599078341,0.8291570926042197,0.8470990163389989,0.8479289755843202,0.7988284309888216,0.8217313388525616
13,0.6763005780346821,0.6728323699421965,0.6786127167630058,0.6855491329479769,0.6728323699421965,0.7659965141103902,0.8064082762516966,0.7716546758599238,0.8190760273452199,0.8064025088187752,0.663594470046083,0.6728110599078341,0.6912442396313364,0.6774193548387096,0.6589861751152074,0.8326535658902287,0.8294538567143102,0.7837425047351468,0.8090621216505903,0.8580548977522257
14,0.6751445086705202,0.6867052023121387,0.669364161849711,0.6832369942196532,0.6890173410404624,0.7931871575499894,0.7693545790987277,0.7661042259920627,0.7644589089472359,0.7789231801251753,0.6866359447004609,0.6774193548387096,0.6774193548387096,0.7004608294930875,0.6820276497695853,0.7770534369253344,0.8654012850352696,0.7765296972292359,0.752291982624388,0.7902598073405604
15,0.6959537572254336,0.7017341040462428,0.6947976878612717,0.6982658959537573,0.7063583815028902,0.7607148934941773,0.778949736455165,0.7548240565378731,0.7658621428209708,0.7597794625737252,0.695852534562212,0.7050691244239631,0.6728110599078341,0.7096774193548387,0.6866359447004609,0.7482871921381093,0.7843168386116556,0.8026244887558546,0.7834060983174408,0.775509734307566
16,0.7040462427745665,0.6947976878612717,0.6971098265895954,0.6936416184971099,0.6936416184971099,0.7347330893945256,0.7511112826679824,0.7611166949665874,0.7639501926002152,0.7991206837356637,0.7004608294930875,0.7050691244239631,0.7004608294930875,0.7142857142857143,0.7004608294930875,0.7679639280117052,0.7584292707355341,0.7601135002303233,0.7919463946522656,0.7920375798704438
17,0.7052023121387284,0.6936416184971099,0.6994219653179191,0.700578034682081,0.7063583815028902,0.736206603433014,0.7422334305736997,0.7548787845384091,0.7603453425092435,0.7592982343577463,0.7050691244239631,0.7004608294930875,0.7050691244239631,0.728110599078341,0.695852534562212,0.7573977186932542,0.7954413346980574,0.763037864513661,0.74133864965307,0.7784266537784981
18,0.7017341040462428,0.7098265895953758,0.6947976878612717,0.7132947976878613,0.7052023121387284,0.7338361267102967,0.730958480627165,0.7658832477867057,0.7850885095946286,0.7597405462090029,0.7142857142857143,0.7142857142857143,0.7004608294930875,0.7050691244239631,0.7004608294930875,0.7617476019441807,0.767906419692501,0.8864731849063926,0.7937080547007548,0.7325436997523506
19,0.7075144508670521,0.7086705202312139,0.7075144508670521,0.7109826589595376,0.7098265895953758,0.7356134631218166,0.7366741518361852,0.7221428445719797,0.7460203816037659,0.728040868536048,0.7050691244239631,0.7096774193548387,0.7004608294930875,0.7235023041474654,0.6912442396313364,0.7494885383113739,0.8253786833055557,0.7957909178623955,0.7233640109339068,0.8276708285380069
